"","STRATO","STRATUM","ID","LABEL","WEIGHTS","FPC","ï..PWSID","Fee.Code","Population","Service.Connections","CES.3.0.Score","Median_rent_pct_Income","tag","logService.Connections","Median_12month_HH_Income2","fee.code","Median_12month_HH_Income","Population.Bin","Service.Connections.Bin"
"105",8,"15*3","SAN FERNANDO-CITY, WATER DEPT.",8,3.75,0.266666666666667,"CA1910143","C1",24714,5158,38.98,36.75,"Bin C",3.71248133780192,57426.42,1,57426.42,"15","3"
"106",8,"15*3","BRAWLEY, CITY OF",8,3.75,0.266666666666667,"CA1310001","C1",27337,5758,37.74,30.28,"Bin C",3.76027166054206,53313.74,1,53313.74,"15","3"
"107",9,"6*1","WESTERN HILLS WATER DISTRICT/DIABLO GRAN",9,2.33333333333333,0.428571428571429,"CA5010039","C1",2000,596,47.11,30.03,"Bin A",2.77524625974024,61959.11,1,61959.11,"6","1"
"108",9,"18*4","CAMP PENDLETON (SOUTH)",9,2.33333333333333,0.428571428571429,"CA3710702","C1",56985,7828,17.14,25.56,"Bin D",3.89365081698596,84923.64,1,84923.64,"18","4"
"109",9,"6*1","GOLDEN STATE WATER CO - MORONGO DEL SUR",9,2.33333333333333,0.428571428571429,"CA3610063","C1",1746,809,23.37,33,"Bin A",2.90794852161227,50974,1,50974,"6","1"
"110",1,"10*2","MADERA VALLEY WATER COMPANY",1,1.71428571428571,0.583333333333333,"CA2010010","DAVCL",6372,1931,42.16,31.5,"Bin B",3.28578227377939,64528,2,64528,"10","2"
"111",1,"10*2","SWEETWATER SPRINGS CWD - GUERNEVILLE",1,1.71428571428571,0.583333333333333,"CA4910004","DAVCL",6000,2676,10.82,39.8,"Bin B",3.42748610909579,60754.08,2,60754.08,"10","2"
"112",1,"10*2","WILLITS, CITY OF",1,1.71428571428571,0.583333333333333,"CA2310004","DAVCL",6175,2404,22.44,35.6,"Bin B",3.3809344633307,36916.99,2,36916.99,"10","2"
"113",1,"10*2","SATIVA-L.A. CWD",1,1.71428571428571,0.583333333333333,"CA1910147","DAVCL",6837,1643,63.22,39.7,"Bin B",3.21563756343506,35967.04,2,35967.04,"10","2"
"114",1,"10*2","HUGHSON, CITY OF",1,1.71428571428571,0.583333333333333,"CA5010008","DAVCL",6082,2065,37.1,29.7,"Bin B",3.31492005599242,67225,2,67225,"10","2"
"115",1,"10*2","FORESTHILL PUBLIC UTILITY DIST",1,1.71428571428571,0.583333333333333,"CA3110003","DAVCL",6000,2032,11.58,33.8,"Bin B",3.30792370361188,78625,2,78625,"10","2"
"116",1,"10*2","CALAVERAS PUD",1,1.71428571428571,0.583333333333333,"CA0510002","DAVCL",6254,1895,15.48,38.3,"Bin B",3.27760921430409,42110.94,2,42110.94,"10","2"
"117",2,"11*2","GUADALUPE WATER DEPARTMENT",2,2.51851851851852,0.397058823529412,"CA4210003","DAVCL",7517,2219,38.3,38.2,"Bin B",3.34615730223201,45097,2,45097,"11","2"
"118",2,"9*2","KEYES COMMUNITY SERVICES DIST.",2,2.51851851851852,0.397058823529412,"CA5010009","DAVCL",5232,1333,44.08,42.5,"Bin B",3.12483014941386,51285.77,2,51285.77,"9","2"
"119",2,"11*2","CLEAR CREEK CSD-ANDERSON",2,2.51851851851852,0.397058823529412,"CA4510016","DAVCL",8900,2357,15.46,44.92,"Bin B",3.37235958252432,60817,2,60817,"11","2"
"120",2,"12*2","THERMALITO WATER & SEWER DIST",2,2.51851851851852,0.397058823529412,"CA0410008","DAVCL",10095,3059,23.26,30.75,"Bin B",3.48557947698468,48095.81,2,48095.81,"12","2"
"121",2,"14*3","LAMONT PUBLIC UTILITY DIST",2,2.51851851851852,0.397058823529412,"CA1510012","DAVCL",19057,3300,34.52,32.62,"Bin B",3.51851393987789,39997.02,2,39997.02,"14","3"
"122",2,"11*2","FORT BRAGG, CITY OF",2,2.51851851851852,0.397058823529412,"CA2310001","DAVCL",7250,2944,21.64,31.05,"Bin B",3.46893780566546,42736.61,2,42736.61,"11","2"
"123",2,"9*2","VALLEY VIEW MUTUAL WATER CO.",2,2.51851851851852,0.397058823529412,"CA1910165","DAVCL",4571,1389,44.36,33.7,"Bin B",3.14270224573762,71931.32,2,71931.32,"9","2"
"124",2,"11*2","CAL-WATER SERVICE CO.-WILLOWS",2,2.51851851851852,0.397058823529412,"CA1110003","DAVCL",7153,2370,35.12,31.8,"Bin B",3.3747483460101,45242,2,45242,"11","2"
"125",2,"9*2","COACHELLA VWD: I.D. NO. 8",2,2.51851851851852,0.397058823529412,"CA3310048","DAVCL",4300,1586,9.25,36.15,"Bin B",3.20030318298158,52827.74,2,52827.74,"9","2"
"126",2,"12*3","CITY OF SHASTA LAKE",2,2.51851851851852,0.397058823529412,"CA4510006","DAVCL",10386,3752,12.34,36.62,"Bin C",3.57426282970703,50924.25,2,50924.25,"12","3"
"127",2,"13*3","KERMAN, CITY OF",2,2.51851851851852,0.397058823529412,"CA1010018","DAVCL",14349,3478,41.98,28.72,"Bin C",3.54132957766669,48428.66,2,48428.66,"13","3"
"128",2,"9*2","LAKEPORT, CITY OF",2,2.51851851851852,0.397058823529412,"CA1710004","DAVCL",4762,2232,21.64,29.98,"Bin B",3.34869419026554,45329.16,2,45329.16,"9","2"
"129",2,"16*4","CITY OF ATWATER",2,2.51851851851852,0.397058823529412,"CA2410001","DAVCL",29479,8419,38.14,29.2,"Bin D",3.92526050951944,51339.35,2,51339.35,"16","4"
"130",2,"12*3","FORTUNA, CITY OF",2,2.51851851851852,0.397058823529412,"CA1210006","DAVCL",11649,4377,24.11,35.32,"Bin C",3.64117654661311,45741.43,2,45741.43,"12","3"
"131",2,"12*3","CITY OF ANDERSON",2,2.51851851851852,0.397058823529412,"CA4510001","DAVCL",11147,3339,20.5,31.83,"Bin C",3.52361641905437,40459.42,2,40459.42,"12","3"
"132",2,"9*2","IVANHOE PUBLIC UTILITY DIST",2,2.51851851851852,0.397058823529412,"CA5410019","DAVCL",4495,1118,33.97,28.65,"Bin B",3.0484418035504,47211.82,2,47211.82,"9","2"
"133",2,"9*2","MOJAVE PUD",2,2.51851851851852,0.397058823529412,"CA1510014","DAVCL",4200,1166,38.23,34.67,"Bin B",3.066698550423,41806.62,2,41806.62,"9","2"
"134",2,"12*3","CAL-WATER SERVICE CO.-MARYSVILLE",2,2.51851851851852,0.397058823529412,"CA5810001","DAVCL",12231,3694,35.67,27.1,"Bin C",3.56749689110422,48271.43,2,48271.43,"12","3"
"135",2,"11*2","FIREBAUGH CITY",2,2.51851851851852,0.397058823529412,"CA1010005","DAVCL",7619,1642,45.54,32.4,"Bin B",3.21537315278342,41218.96,2,41218.96,"11","2"
"136",2,"9*2","KONOCTI COUNTY WATER DISTRICT",2,2.51851851851852,0.397058823529412,"CA1710006","DAVCL",4425,1796,22.94,38.5,"Bin B",3.25430633233129,28642.23,2,28642.23,"9","2"
"137",2,"11*3","CITY OF SUSANVILLE",2,2.51851851851852,0.397058823529412,"CA1810001","DAVCL",8492,3825,15.86,29.38,"Bin C",3.58263143948964,36236.69,2,36236.69,"11","3"
"138",2,"9*2","GOLDEN STATE WATER CO.-CLEARLAKE SYSTEM",2,2.51851851851852,0.397058823529412,"CA1710002","DAVCL",4104,2104,21.05,32.46,"Bin B",3.3230457354817,31923.52,2,31923.52,"9","2"
"139",2,"14*3","LINDA COUNTY WATER DISTRICT",2,2.51851851851852,0.397058823529412,"CA5810002","DAVCL",18800,4822,34.11,31.87,"Bin C",3.68322720604144,43718.52,2,43718.52,"14","3"
"140",2,"11*3","CRESTLINE VILLAGE CWD - DIVISION 10",2,2.51851851851852,0.397058823529412,"CA3610015","DAVCL",8360,4950,29.66,33.98,"Bin C",3.69460519893357,60824.34,2,60824.34,"11","3"
"141",2,"14*3","ARCATA, CITY OF",2,2.51851851851852,0.397058823529412,"CA1210001","DAVCL",19077,6134,24.2,49.22,"Bin C",3.78774377164647,37627.25,2,37627.25,"14","3"
"142",2,"13*3","HUNTINGTON PARK-CITY, WATER DEPT.",2,2.51851851851852,0.397058823529412,"CA1910049","DAVCL",15414,5572,53.83,38.33,"Bin C",3.74601110775193,41253,2,41253,"13","3"
"143",2,"11*2","WOODLAKE, CITY OF",2,2.51851851851852,0.397058823529412,"CA5410020","DAVCL",7950,1813,33.26,29.31,"Bin B",3.25839780409551,32784,2,32784,"11","2"
"144",3,"18*4","DELANO, CITY OF",3,3.25,0.307692307692308,"CA1510005","DAVCL",53936,9890,43.58,32.86,"Bin D",3.99519629159718,42441.56,2,42441.56,"18","4"
"145",3,"13*2","AVENAL, CITY OF",3,3.25,0.307692307692308,"CA1610002","DAVCL",13218,1953,39.63,35,"Bin B",3.29070224328785,41097,2,41097,"13","2"
"146",3,"14*2","BAKMAN WATER COMPANY",3,3.25,0.307692307692308,"CA1010001","DAVCL",16756,2505,52.05,40.44,"Bin B",3.39880773020326,39946.37,2,39946.37,"14","2"
"147",3,"18*4","PARAMOUNT - CITY, WATER DEPT.",3,3.25,0.307692307692308,"CA1910105","DAVCL",56000,7429,56.79,34.21,"Bin D",3.8709303583487,55140.59,2,55140.59,"18","4"
"148",4,"7*2","LAKE COUNTY CSA 21 - NORTH LAKEPORT",4,5,0.2,"CA1710021","DAVCL",2759,1196,20.31,32.91,"Bin B",3.07773117965239,45551.49,2,45551.49,"7","2"
"149",4,"7*2","TWAIN HARTE COMMUNITY SERVICES DISTRICT",4,5,0.2,"CA5510005","DAVCL",2226,1572,16.91,29.18,"Bin B",3.19645254170339,64193.13,2,64193.13,"7","2"
"150",4,"8*2","LAKE DON PEDRO CSD",4,5,0.2,"CA5510008","DAVCL",3240,1461,17.27,33.31,"Bin B",3.1646502159343,51435.57,2,51435.57,"8","2"
"151",4,"7*2","SWEETWATER SPRINGS CWD - MONTE RIO",4,5,0.2,"CA4910028","DAVCL",3000,1124,11.18,49.04,"Bin B",3.05076631123304,56552.23,2,56552.23,"7","2"
"152",4,"7*2","CLEARLAKE OAKS COUNTY WATER DISTRICT",4,5,0.2,"CA1710001","DAVCL",2359,2035,16.57,33.16,"Bin B",3.30856441356124,38182.57,2,38182.57,"7","2"
"153",4,"8*2","WEAVERVILLE C.S.D.",4,5,0.2,"CA5310001","DAVCL",3600,1636,11.89,35.91,"Bin B",3.2137832993353,41982.64,2,41982.64,"8","2"
"154",1,"1*1","FCSA #49/ FIVE POINTS",1,2.5531914893617,0.391666666666667,"CA1000546","DAVCS",134,46,43.94,33.2,"Bin A",1.66275783168157,21732,3,21732,"1","1"
"155",1,"1*1","SOUTH CLOVERDALE WATER COMPANY",1,2.5531914893617,0.391666666666667,"CA4900510","DAVCS",90,39,19.7,33.21,"Bin A",1.5910646070265,65656.06,3,65656.06,"1","1"
"156",1,"3*1","PATTERSON TRACT CSD",1,2.5531914893617,0.391666666666667,"CA5402038","DAVCS",550,153,51.07,42.2,"Bin A",2.1846914308176,31117,3,31117,"3","1"
"157",1,"4*1","PLAINVIEW MUTUAL WATER COMPANY",1,2.5531914893617,0.391666666666667,"CA5410039","DAVCS",617,187,47.4,37,"Bin A",2.2718416065365,40020,3,40020,"4","1"
"158",1,"3*1","LOCH LOMOND MUTUAL WATER CO",1,2.5531914893617,0.391666666666667,"CA1700518","DAVCS",588,210,11.46,37.8,"Bin A",2.32221929473392,63875,3,63875,"3","1"
"159",1,"1*1","NEVADA ID - SMARTSVILLE",1,2.5531914893617,0.391666666666667,"CA5810005","DAVCS",122,43,33.96,36.6,"Bin A",1.63346845557959,57969,3,57969,"1","1"
"160",1,"1*1","GEORGE COX WATER SYSTEM",1,2.5531914893617,0.391666666666667,"CA1000407","DAVCS",40,20,43.21,27.7,"Bin A",1.30102999566398,66972,3,66972,"1","1"
"161",1,"4*1","LEAVITT LAKE CSD",1,2.5531914893617,0.391666666666667,"CA1810004","DAVCS",950,259,14.51,27.5,"Bin A",2.41329976408125,72870,3,72870,"4","1"
"162",1,"3*1","TEVISTON CSD",1,2.5531914893617,0.391666666666667,"CA5400641","DAVCS",343,104,52.66,38,"Bin A",2.01703333929878,28778,3,28778,"3","1"
"163",1,"3*1","DOLPHIN ISLE MARINA",1,2.5531914893617,0.391666666666667,"CA2300743","DAVCS",560,86,20.97,30.01,"Bin A",1.93449845124357,40470.61,3,40470.61,"3","1"
"164",1,"1*1","COBB AREA CWD - HILL NINE AND TEN",1,2.5531914893617,0.391666666666667,"CA1700552","DAVCS",60,18,11.61,37.61,"Bin A",1.25527250510331,63666.47,3,63666.47,"1","1"
"165",1,"3*1","SEVILLE WATER COMPANY",1,2.5531914893617,0.391666666666667,"CA5400550","DAVCS",480,90,36.83,34.14,"Bin A",1.95424250943932,37406.3,3,37406.3,"3","1"
"166",1,"4*1","WOODVILLE FARM LABOR CENTER",1,2.5531914893617,0.391666666666667,"CA5400792","DAVCS",690,177,44.87,33,"Bin A",2.24797326636181,33698,3,33698,"4","1"
"167",1,"4*1","BRIDGEPORT PUD",1,2.5531914893617,0.391666666666667,"CA2610003","DAVCS",851,258,13.8,22.7,"Bin A",2.41161970596323,54559,3,54559,"4","1"
"168",1,"3*1","COUNTY SERVICE AREA 11",1,2.5531914893617,0.391666666666667,"CA4100582","DAVCS",450,101,19.82,24.3,"Bin A",2.00432137378264,121126,3,121126,"3","1"
"169",1,"1*1","ALLEGHANY COUNTY W.D.",1,2.5531914893617,0.391666666666667,"CA4600012","DAVCS",80,56,19.97,32.2,"Bin A",1.7481880270062,48125,3,48125,"1","1"
"170",1,"1*1","DUNE 3 MUTUAL WATER COMPANY, LLC",1,2.5531914893617,0.391666666666667,"CA1502690","DAVCS",101,36,18.96,36.2,"Bin A",1.55630250076729,69767,3,69767,"1","1"
"171",1,"1*1","ORLEANS MUTUAL WATER CO.",1,2.5531914893617,0.391666666666667,"CA1200566","DAVCS",85,38,15.18,24.7,"Bin A",1.57978359661681,41938,3,41938,"1","1"
"172",1,"4*1","SCOTIA CSD",1,2.5531914893617,0.391666666666667,"CA1210010","DAVCS",850,308,21.77,33.1,"Bin A",2.48855071650044,37697,3,37697,"4","1"
"173",1,"3*1","LASSEN PINES MUTUAL WATER CO INC",1,2.5531914893617,0.391666666666667,"CA4500210","DAVCS",600,194,13.83,40.23,"Bin A",2.28780172993023,51440.43,3,51440.43,"3","1"
"174",1,"1*1","PINON VALLEY WATER COMPANY",1,2.5531914893617,0.391666666666667,"CA1500540","DAVCS",109,38,28.99,29,"Bin A",1.57978359661681,40938,3,40938,"1","1"
"175",1,"4*1","LINNELL FARM LABOR CENTER",1,2.5531914893617,0.391666666666667,"CA5400631","DAVCS",694,195,43.76,31.1,"Bin A",2.29003461136252,41500,3,41500,"4","1"
"176",1,"1*1","CAL ORE MOBILE ESTATES",1,2.5531914893617,0.391666666666667,"CA4700546","DAVCS",146,52,32.3,33.9,"Bin A",1.7160033436348,51711,3,51711,"1","1"
"177",1,"3*1","FCSA #39 A&B",1,2.5531914893617,0.391666666666667,"CA1000471","DAVCS",395,141,55.16,32.7,"Bin A",2.14921911265538,50457.91,3,50457.91,"3","1"
"178",1,"1*1","LAS PALMAS MOBILE HOME PARK",1,2.5531914893617,0.391666666666667,"CA0800700","DAVCS",120,84,10.61,45.7,"Bin A",1.92427928606188,30901,3,30901,"1","1"
"179",1,"1*1","LLANAS CAMP FOUR WATER SYSTEM",1,2.5531914893617,0.391666666666667,"CA1502164","DAVCS",54,55,46.91,33.1,"Bin A",1.74036268949424,51568,3,51568,"1","1"
"180",1,"1*1","TUD-PEACEFUL PINES WATER SYSTEM",1,2.5531914893617,0.391666666666667,"CA5510021","DAVCS",65,33,17.81,29.8,"Bin A",1.51851393987789,62355,3,62355,"1","1"
"181",1,"1*1","BEVERLY GRAND MUTUAL WATER",1,2.5531914893617,0.391666666666667,"CA5400651","DAVCS",92,28,37.25,28.3,"Bin A",1.44715803134222,71034,3,71034,"1","1"
"182",1,"3*1","RIVER PINES PUD",1,2.5531914893617,0.391666666666667,"CA0310006","DAVCS",510,216,19.82,24.6,"Bin A",2.33445375115093,60125,3,60125,"3","1"
"183",1,"1*1","CAMDEN TRAILER PARK",1,2.5531914893617,0.391666666666667,"CA1000238","DAVCS",75,25,44.34,33.8,"Bin A",1.39794000867204,52055,3,52055,"1","1"
"184",1,"1*1","POND MUTUAL WATER COMPANY",1,2.5531914893617,0.391666666666667,"CA1502620","DAVCS",48,18,59.32,29.6,"Bin A",1.25527250510331,54004,3,54004,"1","1"
"185",1,"3*1","HARBOR VIEW MUTUAL WATER COMPANY",1,2.5531914893617,0.391666666666667,"CA1700568","DAVCS",550,246,19.54,27.6,"Bin A",2.39093510710338,52585,3,52585,"3","1"
"186",1,"1*1","NEW AUBERRY WATER ASSOCIATION",1,2.5531914893617,0.391666666666667,"CA1000063","DAVCS",120,35,10.47,28.5,"Bin A",1.54406804435028,72500,3,72500,"1","1"
"187",1,"4*1","HIGH VALLEYS WATER DISTRICT",1,2.5531914893617,0.391666666666667,"CA3301775","DAVCS",735,248,34.73,29.6,"Bin A",2.39445168082622,48009.28,3,48009.28,"4","1"
"188",1,"1*1","TENNANT C.S.D.",1,2.5531914893617,0.391666666666667,"CA4700531","DAVCS",94,97,11.62,30.8,"Bin A",1.98677173426624,40000,3,40000,"1","1"
"189",1,"4*1","DEL ORO WATER CO.-JOHNSON PARK",1,2.5531914893617,0.391666666666667,"CA4510015","DAVCS",908,277,25.72,29,"Bin A",2.44247976906445,45486,3,45486,"4","1"
"190",1,"4*1","INYO COUNTY PWD - INDEPENDENCE",1,2.5531914893617,0.391666666666667,"CA1410008","DAVCS",669,336,18.13,20.3,"Bin A",2.52633927738984,52454,3,52454,"4","1"
"191",1,"4*1","GARDEN ACRES MUTUAL WATER CO",1,2.5531914893617,0.391666666666667,"CA5602108","DAVCS",816,136,35.59,36.6,"Bin A",2.13353890837022,44500,3,44500,"4","1"
"192",1,"1*1","HUNTER VALLEY CSD",1,2.5531914893617,0.391666666666667,"CA0800557","DAVCS",96,65,16.84,38.8,"Bin A",1.81291335664286,36125,3,36125,"1","1"
"193",1,"1*1","YOKAYO TRIBE OF INDIANS",1,2.5531914893617,0.391666666666667,"CA2300837","DAVCS",75,23,18.29,34.26,"Bin A",1.36172783601759,71778.56,3,71778.56,"1","1"
"194",1,"1*1","SHASTA VIEW HEIGHTS OWNERS ASSOCIATION",1,2.5531914893617,0.391666666666667,"CA4700630","DAVCS",50,24,21.94,32.22,"Bin A",1.38021124171161,38885.75,3,38885.75,"1","1"
"195",1,"1*1","COVE MOBILE VILLA",1,2.5531914893617,0.391666666666667,"CA4700626","DAVCS",105,46,20.95,32.3,"Bin A",1.66275783168157,60609,3,60609,"1","1"
"196",1,"4*1","DORRIS, CITY OF",1,2.5531914893617,0.391666666666667,"CA4710001","DAVCS",887,420,16.18,31.1,"Bin A",2.6232492903979,34009,3,34009,"4","1"
"197",1,"4*1","PINON PINES MWC",1,2.5531914893617,0.391666666666667,"CA1510054","DAVCS",642,275,28.99,29,"Bin A",2.43933269383026,40938,3,40938,"4","1"
"198",1,"1*1","LEMON COVE WATER CO",1,2.5531914893617,0.391666666666667,"CA5400616","DAVCS",109,60,24.44,27.01,"Bin A",1.77815125038364,59434.5,3,59434.5,"1","1"
"199",1,"3*1","SUTTER CO. WWD#1 (ROBBINS)",1,2.5531914893617,0.391666666666667,"CA5100107","DAVCS",350,93,34.46,22.8,"Bin A",1.96848294855394,50761,3,50761,"3","1"
"200",1,"3*1","KRISTA MUTUAL WATER COMPANY",1,2.5531914893617,0.391666666666667,"CA1500475","DAVCS",501,179,24.36,28.8,"Bin A",2.25285303097989,53162,3,53162,"3","1"
"201",2,"10*1","MALAGA COUNTY WATER DISTRICT",2,1,1,"CA1010042","DAVCS",5979,462,79.63,32.26,"Bin A",2.66464197555613,39727.63,3,39727.63,"10","1"
"202",3,"6*1","TERRACE WATER COMPANY",3,1.9375,0.516129032258065,"CA3610048","DAVCS",2000,603,52.84,43.5,"Bin A",2.78031731214015,56778.34,3,56778.34,"6","1"
"203",3,"6*1","RICHGROVE COMMUNITY SERVICES DISTRICT",3,1.9375,0.516129032258065,"CA5410024","DAVCS",1617,524,50.49,48.48,"Bin A",2.71933128698373,30032.97,3,30032.97,"6","1"
"204",3,"6*1","BOX SPRINGS MUTUAL WC",3,1.9375,0.516129032258065,"CA3310004","DAVCS",2100,629,65.47,46.46,"Bin A",2.79865064544527,38689.66,3,38689.66,"6","1"
"205",3,"6*1","LONDON COMMUNITY SERV DIST",3,1.9375,0.516129032258065,"CA5410017","DAVCS",2138,320,52.59,32.5,"Bin A",2.50514997831991,36042,3,36042,"6","1"
"206",3,"11*1","HURON, CITY OF",3,1.9375,0.516129032258065,"CA1010044","DAVCS",7306,876,39.91,30.94,"Bin A",2.94250410616808,31666.04,3,31666.04,"11","1"
"207",3,"6*1","WESTWOOD C.S.D.",3,1.9375,0.516129032258065,"CA1810002","DAVCS",1662,948,17.02,35.8,"Bin A",2.97680833733807,53000,3,53000,"6","1"
"208",3,"6*1","GARBERVILLE SANITARY DISTRICT",3,1.9375,0.516129032258065,"CA1210008","DAVCS",1500,442,10.08,19.6,"Bin A",2.64542226934909,60351,3,60351,"6","1"
"209",3,"6*1","INYO COUNTY PWD - LONE PINE",3,1.9375,0.516129032258065,"CA1410009","DAVCS",2035,503,29.31,30.6,"Bin A",2.70156798505593,40150,3,40150,"6","1"
"210",3,"11*1","TRACT 349 MUTUAL WATER CO.",3,1.9375,0.516129032258065,"CA1910160","DAVCS",7500,919,51.66,32.73,"Bin A",2.96331551138611,44578.14,3,44578.14,"11","1"
"211",3,"6*1","REDWAY C.S.D.",3,1.9375,0.516129032258065,"CA1210011","DAVCS",1500,687,10.08,19.6,"Bin A",2.83695673705955,60351,3,60351,"6","1"
"212",3,"6*1","COBB AREA COUNTY WATER DISTRICT",3,1.9375,0.516129032258065,"CA1710012","DAVCS",2013,622,11.46,37.8,"Bin A",2.79379038469082,63875,3,63875,"6","1"
