DOMAINVALUE,STRATUM,ID,Y1,Y2,Y3,X1,X2,LABEL,STRATO,WEIGHTS
1,9*2,GSWC-CALIPATRIA,44.35,32669,29.2,9,2,1,1,2.79310344827586
1,10*2,CORRECTIONAL TRAINING FACILITY - SOLEDAD,24.2,63656.6,29.09,10,2,1,1,2.79310344827586
1,9*2,DENAIR COMMUNITY SERVICES DISTRICT,30.45,88750,33,9,2,1,1,2.79310344827586
1,10*2,MILLVIEW COUNTY WATER DISTRICT,22.72,53064.52,33.61,10,2,1,1,2.79310344827586
1,9*2,LA CUMBRE MUTUAL WATER CO,8.64,101572.63,39.41,9,2,1,1,2.79310344827586
1,10*2,NEVADA ID - LAKE OF PINES,7.94,77111.4,31.6,10,2,1,1,2.79310344827586
1,14*4,COASTSIDE COUNTY WATER DISTRICT,12.69,126301.11,30.95,14,4,1,1,2.79310344827586
1,10*2,FOLSOM STATE PRISON,0.08,50407.54,23.69,10,2,1,1,2.79310344827586
1,9*2,SLVWD - FELTON WATER SYSTEM,8.42,90079.14,29.77,9,2,1,1,2.79310344827586
1,10*2,RANCHO MURIETA COMMUNITY SERVI,14.38,105738,29.9,10,2,1,1,2.79310344827586
1,10*2,PALM RANCH IRRIGATION DIST.,12.73,89059.87,22.87,10,2,1,1,2.79310344827586
1,9*2,DEL PASO MANOR COUNTY WATER DI,26.19,60415.14,29.79,9,2,1,1,2.79310344827586
1,10*2,LA HABRA HEIGHTS CWD,14.82,115651.9,24.63,10,2,1,1,2.79310344827586
1,10*2,SERRANO WATER DISTRICT,8.08,118655.48,42.79,10,2,1,1,2.79310344827586
1,9*2,GOLDEN STATE WATER CO - WRIGHTWOOD,15.13,75298.96,27.51,9,2,1,1,2.79310344827586
1,9*2,SO. CAL. EDISON CO.-SANTA CATALINA,17.05,69353,27.6,9,2,1,1,2.79310344827586
1,10*2,LOS ANGELES CWWD 37-ACTON,15.32,107878.69,34.99,10,2,1,1,2.79310344827586
1,9*2,RUSSIAN RIVER COUNTY WATER DISTRICT,9.45,69617.12,27.93,9,2,1,1,2.79310344827586
1,10*2,SANTA ANA RIVER WATER COMPANY,36.56,58545.18,39.66,10,2,1,1,2.79310344827586
1,10*2,SANTA CLARITA VALLEY W.A.-CASTAIC DIV.,14.94,109428.21,29.82,10,2,1,1,2.79310344827586
1,10*2,SOLVANG WATER DIVISION,11.28,74643.08,30.92,10,2,1,1,2.79310344827586
1,14*4,ARROYO GRANDE, WATER DEPARTMENT,6.96,78874.04,29.43,14,4,1,1,2.79310344827586
1,10*2,CITY OF GUSTINE,52.13,51968,25.9,10,2,1,1,2.79310344827586
1,9*2,LAS FLORES WATER CO.,12.3,103369.65,28.51,9,2,1,1,2.79310344827586
1,9*2,NORTH PERRIS WATER SYSTEM,25.83,70034,27.3,9,2,1,1,2.79310344827586
1,10*2,SUBURBAN WATER SYSTEMS-GLENDORA,23.96,82202.35,32.84,10,2,1,1,2.79310344827586
1,9*2,CALAM - WEST PLACER,19.3,118065.87,26.32,9,2,1,1,2.79310344827586
1,14*2,USMC - 29 PALMS,10.4,41014,31.7,14,2,1,1,2.79310344827586
1,9*2,CHINA LAKE NAVAL AIR WEAPONS STATION,26.92,32000,34,9,2,1,1,2.79310344827586
1,14*3,AMERICAN CANYON, CITY OF,16.69,94634.36,33.19,14,3,2,2,3.33333333333333
1,14*3,CORCORAN, CITY OF,36.94,39193.46,33.6,14,3,2,2,3.33333333333333
1,14*3,RIVERSIDE HIGHLAND WATER COMPANY,37.81,59866.07,36.11,14,3,2,2,3.33333333333333
1,10*3,CAMBRIA COMM SERVICES DIST,3.23,67349.33,36.08,10,3,2,2,3.33333333333333
1,14*3,CAL/AM WATER COMPANY - BALDWIN HILLS,28.67,93310.19,33.48,14,3,2,2,3.33333333333333
1,14*3,COALINGA-CITY,34.9,59836.72,24.89,14,3,2,2,3.33333333333333
1,11*2,GONZALES, CITY OF,25.75,48942.93,30.03,11,2,3,3,2.55555555555556
1,9*1,COMMERCE-CITY, WATER DEPT.,64.79,47800.17,35.99,9,1,3,3,2.55555555555556
1,11*2,CITY OF CORNING,36.78,40616.78,34.19,11,2,3,3,2.55555555555556
1,11*2,MONTEBELLO-CITY, WATER DEPT.,49.33,53590.75,33.97,11,2,3,3,2.55555555555556
1,15*4,WINDSOR, TOWN OF,17.02,91779.48,30.98,15,4,3,3,2.55555555555556
1,11*2,CITY OF WATERFORD,42.47,56155.77,30.29,11,2,3,3,2.55555555555556
1,15*4,CAL-AM WATER COMPANY - DUARTE,36.94,66613.96,35.57,15,4,3,3,2.55555555555556
1,11*2,SANTA CLARITA VALLEY W.A.-PINETREE DIV.,14.41,112795.97,32.75,11,2,3,3,2.55555555555556
1,11*2,TEMPLETON CSD,9.15,102039.63,29.78,11,2,3,3,2.55555555555556
1,9*1,BASS LAKE WATER COMPANY,13.18,57372.79,30.21,9,1,3,3,2.55555555555556
1,17*4,LOMPOC-CITY WATER UTILITY DIV,22.2,49648.61,32.94,17,4,3,3,2.55555555555556
1,11*2,CALIFORNIA WATER SERVICE CO.-TRAVIS AFB,16.45,74889.91,34.03,11,2,3,3,2.55555555555556
1,11*2,GOLDEN STATE WC - COWAN HEIGHTS,10.73,136954.96,36.96,11,2,3,3,2.55555555555556
1,15*4,LAGUNA BEACH COUNTY WD,7.5,120268.15,31.17,15,4,3,3,2.55555555555556
1,11*2,FLORIN COUNTY WATER DISTRICT,44.26,41779.96,39.66,11,2,3,3,2.55555555555556
1,17*4,PICO RIVERA - CITY, WATER DEPT.,43.54,66684.07,31.23,17,4,3,3,2.55555555555556
1,11*2,SAN GABRIEL VALLEY WATER CO.-MONTEBELLO,39.38,77039.25,29.76,11,2,3,3,2.55555555555556
1,15*4,REEDLEY, CITY OF,47.28,43066.57,39.18,15,4,3,3,2.55555555555556
1,15*4,CWS - SELMA,54.94,43022.58,38.18,15,4,3,3,2.55555555555556
1,17*4,ROHNERT PARK, CITY OF,14.43,67171.23,37.43,17,4,3,3,2.55555555555556
1,17*4,RAINBOW MUNICIPAL WD,14.68,87072.08,36.16,17,4,3,3,2.55555555555556
1,17*4,EL TORO WATER DISTRICT,17.79,85331.51,38.69,17,4,3,3,2.55555555555556
1,15*4,LEMOORE, CITY OF,32.7,58615.79,29.98,15,4,3,3,2.55555555555556
1,15*4,LIBERTY UTILITIES - COMPTON,57.78,58145.82,34.28,15,4,3,3,2.55555555555556
1,11*2,GSWC - HOLLYDALE,50.88,52565.08,36.6,11,2,3,3,2.55555555555556
1,15*4,PATTERSON, CITY OF,43.47,60084.47,32.17,15,4,3,3,2.55555555555556
1,11*2,CHUCKAWALLA VALLEY STATE PRISON,32.49,36810,31,11,2,3,3,2.55555555555556
1,7*2,CLAWA,27.16,60836.99,36.77,7,2,4,4,3.77777777777778
1,11*3,MAMMOTH CWD,13.88,63584,25.8,11,3,4,4,3.77777777777778
1,16*4,FALLBROOK PUD,20.28,61582.13,35,16,4,4,4,3.77777777777778
1,5*2,TAHOE KEYS WATER COMPANY,13.96,65010.83,30.98,5,2,4,4,3.77777777777778
1,11*3,GEORGETOWN DIVIDE PUD,10.83,77960.61,30.1,11,3,4,4,3.77777777777778
1,16*4,SUISUN-SOLANO WATER AUTHORITY,20.31,73325.13,29.96,16,4,4,4,3.77777777777778
1,7*2,RINCON DEL DIABLO MWD (ID-A),16.51,114526.89,30.41,7,2,4,4,3.77777777777778
1,11*3,PISMO BEACH WATER DEPARTMENT,8.08,80814.31,26.91,11,3,4,4,3.77777777777778
1,16*4,CAMROSA WATER DISTRICT,13.43,120758.58,32.16,16,4,4,4,3.77777777777778
1,12*3,SIERRA MADRE-CITY, WATER DEPT.,10.41,96161.29,28.48,12,3,5,5,3.66666666666667
1,12*3,CITY OF NEWMAN-WATER DEPARTMENT,39.32,61599.55,28.3,12,3,5,5,3.66666666666667
1,9*3,NORTH TAHOE PUD - MAIN,10.46,50475.71,42.92,9,3,5,5,3.66666666666667
1,12*3,CCWD - EBBETTS PASS,10.33,59178.92,36.04,12,3,5,5,3.66666666666667
1,12*3,SONOMA, CITY OF,10.77,77140.11,37.17,12,3,5,5,3.66666666666667
1,12*3,MORRO BAY PW DEPT - WATER DIVISION,11.37,69327.81,35.3,12,3,5,5,3.66666666666667
1,12*2,GOLDEN HILLS CSD,17.26,59573.26,27.32,12,2,6,6,2.77777777777778
1,12*2,SIGNAL HILL - CITY, WATER DEPT.,39.08,77711.59,33.68,12,2,6,6,2.77777777777778
1,13*2,CWSC KING CITY,26.12,37394.05,37.75,13,2,6,6,2.77777777777778
1,12*2,MAYWOOD MUTUAL WATER CO. #3,51.93,41762.72,37.45,12,2,6,6,2.77777777777778
1,12*2,OJAI WATER SYSTEM,10.52,75164.72,37.56,12,2,6,6,2.77777777777778
1,12*2,RUBIO CANON LAND & WATER ASSOCIATION,16.23,106691.66,30.85,12,2,6,6,2.77777777777778
1,12*2,SOUTH MESA WC,19.81,61544.1,31.6,12,2,6,6,2.77777777777778
1,12*2,CITY OF ORANGE COVE,47.83,26148.01,43.72,12,2,6,6,2.77777777777778
1,12*2,CALIFORNIA WATER SERVICE CO. - DIXON,23.08,78571.56,29.57,12,2,6,6,2.77777777777778
1,13*3,NORWALK - CITY, WATER DEPT.,46.89,59409.37,35.62,13,3,7,7,2.88888888888889
1,13*3,LOS ANGELES CWWD 40, REG. 38-LAKE LA,18.67,37345.69,28.13,13,3,7,7,2.88888888888889
1,13*3,US ARMY FORT IRWIN,22.49,53333,31.2,13,3,7,7,2.88888888888889
1,16*2,STANFORD UNIVERSITY,8.16,78372.78,36.37,16,2,7,7,2.88888888888889
1,13*3,CITY OF LIVINGSTON,44.54,48434.88,31.06,13,3,7,7,2.88888888888889
1,13*3,CAL AM FRUITRIDGE VISTA,48.93,34329.35,38.13,13,3,7,7,2.88888888888889
1,13*3,CARPINTERIA VALLEY WATER DISTRICT,16.82,80371.71,34.57,13,3,7,7,2.88888888888889
1,13*3,WESTBOROUGH COUNTY WATER DIST,16.58,123878.65,28.1,13,3,7,7,2.88888888888889
1,13*3,CALIFORNIA MENS COLONY,9.84,128000,25.8,13,3,7,7,2.88888888888889
1,15*3,PICO WD,43.11,61574.68,33.12,15,3,8,8,3.75
1,17*3,HAWTHORNE-CITY WATER DEPT.,45.86,49406.29,34.46,17,3,8,8,3.75
1,15*3,SAN FERNANDO-CITY, WATER DEPT.,38.98,57426.42,36.75,15,3,8,8,3.75
1,15*3,BRAWLEY, CITY OF,37.74,53313.74,30.28,15,3,8,8,3.75
1,6*1,WESTERN HILLS WATER DISTRICT/DIABLO GRAN,47.11,61959.11,30.03,6,1,9,9,2.33333333333333
1,18*4,CAMP PENDLETON (SOUTH),17.14,84923.64,25.56,18,4,9,9,2.33333333333333
1,6*1,GOLDEN STATE WATER CO - MORONGO DEL SUR,23.37,50974,33,6,1,9,9,2.33333333333333
1,8*2,MISSION HILLS CSD,15.55,85818.94,33.8,8,2,10,10,3
1,8*2,ANGELS, CITY OF,16.41,52739.47,41.83,8,2,10,10,3
1,8*2,SAN ANTONIO WATER COMPANY,11.99,88811.87,22.05,8,2,10,10,3
1,3*2,GREEN VALLEY MWC,13.03,58375,26.6,3,2,10,10,3
1,8*2,SANTA CLARITA VALLEY W.A.-TESORO DIV.,11.83,125828.9,29.26,8,2,10,10,3
1,8*2,FOLSOM, CITY OF - ASHLAND,8.86,92731.6,23.58,8,2,10,10,3
1,8*2,SALINAS VALLEY STATE PRISON,23.89,66563,28.9,8,2,10,10,3
2,10*2,MADERA VALLEY WATER COMPANY,42.16,64528,31.5,10,2,1,1,1.71428571428571
2,10*2,SWEETWATER SPRINGS CWD - GUERNEVILLE,10.82,60754.08,39.8,10,2,1,1,1.71428571428571
2,10*2,WILLITS, CITY OF,22.44,36916.99,35.6,10,2,1,1,1.71428571428571
2,10*2,SATIVA-L.A. CWD,63.22,35967.04,39.7,10,2,1,1,1.71428571428571
2,10*2,HUGHSON, CITY OF,37.1,67225,29.7,10,2,1,1,1.71428571428571
2,10*2,FORESTHILL PUBLIC UTILITY DIST,11.58,78625,33.8,10,2,1,1,1.71428571428571
2,10*2,CALAVERAS PUD,15.48,42110.94,38.3,10,2,1,1,1.71428571428571
2,11*2,GUADALUPE WATER DEPARTMENT,38.3,45097,38.2,11,2,2,2,2.51851851851852
2,9*2,KEYES COMMUNITY SERVICES DIST.,44.08,51285.77,42.5,9,2,2,2,2.51851851851852
2,11*2,CLEAR CREEK CSD-ANDERSON,15.46,60817,44.92,11,2,2,2,2.51851851851852
2,12*2,THERMALITO WATER & SEWER DIST,23.26,48095.81,30.75,12,2,2,2,2.51851851851852
2,14*3,LAMONT PUBLIC UTILITY DIST,34.52,39997.02,32.62,14,3,2,2,2.51851851851852
2,11*2,FORT BRAGG, CITY OF,21.64,42736.61,31.05,11,2,2,2,2.51851851851852
2,9*2,VALLEY VIEW MUTUAL WATER CO.,44.36,71931.32,33.7,9,2,2,2,2.51851851851852
2,11*2,CAL-WATER SERVICE CO.-WILLOWS,35.12,45242,31.8,11,2,2,2,2.51851851851852
2,9*2,COACHELLA VWD: I.D. NO. 8,9.25,52827.74,36.15,9,2,2,2,2.51851851851852
2,12*3,CITY OF SHASTA LAKE,12.34,50924.25,36.62,12,3,2,2,2.51851851851852
2,13*3,KERMAN, CITY OF,41.98,48428.66,28.72,13,3,2,2,2.51851851851852
2,9*2,LAKEPORT, CITY OF,21.64,45329.16,29.98,9,2,2,2,2.51851851851852
2,16*4,CITY OF ATWATER,38.14,51339.35,29.2,16,4,2,2,2.51851851851852
2,12*3,FORTUNA, CITY OF,24.11,45741.43,35.32,12,3,2,2,2.51851851851852
2,12*3,CITY OF ANDERSON,20.5,40459.42,31.83,12,3,2,2,2.51851851851852
2,9*2,IVANHOE PUBLIC UTILITY DIST,33.97,47211.82,28.65,9,2,2,2,2.51851851851852
2,9*2,MOJAVE PUD,38.23,41806.62,34.67,9,2,2,2,2.51851851851852
2,12*3,CAL-WATER SERVICE CO.-MARYSVILLE,35.67,48271.43,27.1,12,3,2,2,2.51851851851852
2,11*2,FIREBAUGH CITY,45.54,41218.96,32.4,11,2,2,2,2.51851851851852
2,9*2,KONOCTI COUNTY WATER DISTRICT,22.94,28642.23,38.5,9,2,2,2,2.51851851851852
2,11*3,CITY OF SUSANVILLE,15.86,36236.69,29.38,11,3,2,2,2.51851851851852
2,9*2,GOLDEN STATE WATER CO.-CLEARLAKE SYSTEM,21.05,31923.52,32.46,9,2,2,2,2.51851851851852
2,14*3,LINDA COUNTY WATER DISTRICT,34.11,43718.52,31.87,14,3,2,2,2.51851851851852
2,11*3,CRESTLINE VILLAGE CWD - DIVISION 10,29.66,60824.34,33.98,11,3,2,2,2.51851851851852
2,14*3,ARCATA, CITY OF,24.2,37627.25,49.22,14,3,2,2,2.51851851851852
2,13*3,HUNTINGTON PARK-CITY, WATER DEPT.,53.83,41253,38.33,13,3,2,2,2.51851851851852
2,11*2,WOODLAKE, CITY OF,33.26,32784,29.31,11,2,2,2,2.51851851851852
2,18*4,DELANO, CITY OF,43.58,42441.56,32.86,18,4,3,3,3.25
2,13*2,AVENAL, CITY OF,39.63,41097,35,13,2,3,3,3.25
2,14*2,BAKMAN WATER COMPANY,52.05,39946.37,40.44,14,2,3,3,3.25
2,18*4,PARAMOUNT - CITY, WATER DEPT.,56.79,55140.59,34.21,18,4,3,3,3.25
2,7*2,LAKE COUNTY CSA 21 - NORTH LAKEPORT,20.31,45551.49,32.91,7,2,4,4,5
2,7*2,TWAIN HARTE COMMUNITY SERVICES DISTRICT,16.91,64193.13,29.18,7,2,4,4,5
2,8*2,LAKE DON PEDRO CSD,17.27,51435.57,33.31,8,2,4,4,5
2,7*2,SWEETWATER SPRINGS CWD - MONTE RIO,11.18,56552.23,49.04,7,2,4,4,5
2,7*2,CLEARLAKE OAKS COUNTY WATER DISTRICT,16.57,38182.57,33.16,7,2,4,4,5
2,8*2,WEAVERVILLE C.S.D.,11.89,41982.64,35.91,8,2,4,4,5
3,1*1,FCSA #49/ FIVE POINTS,43.94,21732,33.2,1,1,1,1,2.5531914893617
3,1*1,SOUTH CLOVERDALE WATER COMPANY,19.7,65656.06,33.21,1,1,1,1,2.5531914893617
3,3*1,PATTERSON TRACT CSD,51.07,31117,42.2,3,1,1,1,2.5531914893617
3,4*1,PLAINVIEW MUTUAL WATER COMPANY,47.4,40020,37,4,1,1,1,2.5531914893617
3,3*1,LOCH LOMOND MUTUAL WATER CO,11.46,63875,37.8,3,1,1,1,2.5531914893617
3,1*1,NEVADA ID - SMARTSVILLE,33.96,57969,36.6,1,1,1,1,2.5531914893617
3,1*1,GEORGE COX WATER SYSTEM,43.21,66972,27.7,1,1,1,1,2.5531914893617
3,4*1,LEAVITT LAKE CSD,14.51,72870,27.5,4,1,1,1,2.5531914893617
3,3*1,TEVISTON CSD,52.66,28778,38,3,1,1,1,2.5531914893617
3,3*1,DOLPHIN ISLE MARINA,20.97,40470.61,30.01,3,1,1,1,2.5531914893617
3,1*1,COBB AREA CWD - HILL NINE AND TEN,11.61,63666.47,37.61,1,1,1,1,2.5531914893617
3,3*1,SEVILLE WATER COMPANY,36.83,37406.3,34.14,3,1,1,1,2.5531914893617
3,4*1,WOODVILLE FARM LABOR CENTER,44.87,33698,33,4,1,1,1,2.5531914893617
3,4*1,BRIDGEPORT PUD,13.8,54559,22.7,4,1,1,1,2.5531914893617
3,3*1,COUNTY SERVICE AREA 11,19.82,121126,24.3,3,1,1,1,2.5531914893617
3,1*1,ALLEGHANY COUNTY W.D.,19.97,48125,32.2,1,1,1,1,2.5531914893617
3,1*1,DUNE 3 MUTUAL WATER COMPANY, LLC,18.96,69767,36.2,1,1,1,1,2.5531914893617
3,1*1,ORLEANS MUTUAL WATER CO.,15.18,41938,24.7,1,1,1,1,2.5531914893617
3,4*1,SCOTIA CSD,21.77,37697,33.1,4,1,1,1,2.5531914893617
3,3*1,LASSEN PINES MUTUAL WATER CO INC,13.83,51440.43,40.23,3,1,1,1,2.5531914893617
3,1*1,PINON VALLEY WATER COMPANY,28.99,40938,29,1,1,1,1,2.5531914893617
3,4*1,LINNELL FARM LABOR CENTER,43.76,41500,31.1,4,1,1,1,2.5531914893617
3,1*1,CAL ORE MOBILE ESTATES,32.3,51711,33.9,1,1,1,1,2.5531914893617
3,3*1,FCSA #39 A&B,55.16,50457.91,32.7,3,1,1,1,2.5531914893617
3,1*1,LAS PALMAS MOBILE HOME PARK,10.61,30901,45.7,1,1,1,1,2.5531914893617
3,1*1,LLANAS CAMP FOUR WATER SYSTEM,46.91,51568,33.1,1,1,1,1,2.5531914893617
3,1*1,TUD-PEACEFUL PINES WATER SYSTEM,17.81,62355,29.8,1,1,1,1,2.5531914893617
3,1*1,BEVERLY GRAND MUTUAL WATER,37.25,71034,28.3,1,1,1,1,2.5531914893617
3,3*1,RIVER PINES PUD,19.82,60125,24.6,3,1,1,1,2.5531914893617
3,1*1,CAMDEN TRAILER PARK,44.34,52055,33.8,1,1,1,1,2.5531914893617
3,1*1,POND MUTUAL WATER COMPANY,59.32,54004,29.6,1,1,1,1,2.5531914893617
3,3*1,HARBOR VIEW MUTUAL WATER COMPANY,19.54,52585,27.6,3,1,1,1,2.5531914893617
3,1*1,NEW AUBERRY WATER ASSOCIATION,10.47,72500,28.5,1,1,1,1,2.5531914893617
3,4*1,HIGH VALLEYS WATER DISTRICT,34.73,48009.28,29.6,4,1,1,1,2.5531914893617
3,1*1,TENNANT C.S.D.,11.62,40000,30.8,1,1,1,1,2.5531914893617
3,4*1,DEL ORO WATER CO.-JOHNSON PARK,25.72,45486,29,4,1,1,1,2.5531914893617
3,4*1,INYO COUNTY PWD - INDEPENDENCE,18.13,52454,20.3,4,1,1,1,2.5531914893617
3,4*1,GARDEN ACRES MUTUAL WATER CO,35.59,44500,36.6,4,1,1,1,2.5531914893617
3,1*1,HUNTER VALLEY CSD,16.84,36125,38.8,1,1,1,1,2.5531914893617
3,1*1,YOKAYO TRIBE OF INDIANS,18.29,71778.56,34.26,1,1,1,1,2.5531914893617
3,1*1,SHASTA VIEW HEIGHTS OWNERS ASSOCIATION,21.94,38885.75,32.22,1,1,1,1,2.5531914893617
3,1*1,COVE MOBILE VILLA,20.95,60609,32.3,1,1,1,1,2.5531914893617
3,4*1,DORRIS, CITY OF,16.18,34009,31.1,4,1,1,1,2.5531914893617
3,4*1,PINON PINES MWC,28.99,40938,29,4,1,1,1,2.5531914893617
3,1*1,LEMON COVE WATER CO,24.44,59434.5,27.01,1,1,1,1,2.5531914893617
3,3*1,SUTTER CO. WWD#1 (ROBBINS),34.46,50761,22.8,3,1,1,1,2.5531914893617
3,3*1,KRISTA MUTUAL WATER COMPANY,24.36,53162,28.8,3,1,1,1,2.5531914893617
3,10*1,MALAGA COUNTY WATER DISTRICT,79.63,39727.63,32.26,10,1,2,2,1
3,6*1,TERRACE WATER COMPANY,52.84,56778.34,43.5,6,1,3,3,1.9375
3,6*1,RICHGROVE COMMUNITY SERVICES DISTRICT,50.49,30032.97,48.48,6,1,3,3,1.9375
3,6*1,BOX SPRINGS MUTUAL WC,65.47,38689.66,46.46,6,1,3,3,1.9375
3,6*1,LONDON COMMUNITY SERV DIST,52.59,36042,32.5,6,1,3,3,1.9375
3,11*1,HURON, CITY OF,39.91,31666.04,30.94,11,1,3,3,1.9375
3,6*1,WESTWOOD C.S.D.,17.02,53000,35.8,6,1,3,3,1.9375
3,6*1,GARBERVILLE SANITARY DISTRICT,10.08,60351,19.6,6,1,3,3,1.9375
3,6*1,INYO COUNTY PWD - LONE PINE,29.31,40150,30.6,6,1,3,3,1.9375
3,11*1,TRACT 349 MUTUAL WATER CO.,51.66,44578.14,32.73,11,1,3,3,1.9375
3,6*1,REDWAY C.S.D.,10.08,60351,19.6,6,1,3,3,1.9375
3,6*1,COBB AREA COUNTY WATER DISTRICT,11.46,63875,37.8,6,1,3,3,1.9375
3,6*1,SHASTA C.S.D.,16.09,61633.71,30.62,6,1,3,3,1.9375
3,6*1,STRATHMORE PUBLIC UTIL DIST,47.4,40020,37,6,1,3,3,1.9375
